run_id,scenario_id,variant,repeat_index,scenario_type,difficulty,memory_dependency,context_dependency,response_type,success_run,returned_count,ndcg_at_5,precision_at_5,mean_graded_relevance,hcsr,mean_violation_count,unknown_hard_rate,expired_rate,trace_completeness,grounding,grounded_claim_count,handoff_success,decision_log_completeness,turn_count,total_latency_ms,task_success,partial_task_score,no_match_expected,no_match_returned,clarification_expected,clarification_target,clarification_asked,clarification_asked_slots,clarification_answered,clarification_repeated_slot,clarification_reason_code,response_turns,termination_reason,acceptable_slots,failure_injected,failure_detected,recoverable,recovered,clarification_efficiency
run-13c6971628b3e9d6,SC-B-03,no_memory,0,clarification,hard,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,21,1.0,1.0,2,17.441,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-90db0cbdd75e6de1,SC-B-04,no_memory,0,clarification,medium,none,low,recommendation,True,5,0.5383491171892537,0.6,1.2,0.6,0.4,0.0,0.0,1.0,1.0,22,1.0,1.0,2,14.907,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-751c9eec15e7f703,SC-B-05,no_memory,0,clarification,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,11,1.0,1.0,2,14.747,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-163517c7a132c245,SC-C-01,no_memory,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.8050102282292517,1.0,2.4,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,11.076,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8927f972937ee1bc,SC-C-02,no_memory,0,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,29,1.0,1.0,1,18.69,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d94c850592655216,SC-C-03,no_memory,0,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,0.90976723004651,1.0,2.6,1.0,0.0,0.0,0.0,1.0,1.0,26,1.0,1.0,1,10.176,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-b256b30876c1722f,SC-C-04,no_memory,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,3,0.8587958726494572,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,17,1.0,1.0,1,12.941,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-c406648dd8a59264,SC-C-05,no_memory,0,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,19.078,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-2cdd39491edc64b0,SC-D-01,no_memory,0,preference_change,medium,high,high,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,2.652,0,0.0,False,False,False,salary_currency,True,salary_currency,False,False,ambiguous_salary_currency,2,,,False,False,False,False,-1003.0
run-22ff4cf0b2167b9d,SC-D-02,no_memory,0,preference_change,medium,high,medium,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,29,1.0,1.0,2,19.315,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-ba85db6b81a39707,SC-D-03,no_memory,0,preference_change,hard,high,high,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,21,1.0,1.0,2,18.276,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-cead254780880bb0,SC-D-04,no_memory,0,preference_change,medium,high,medium,recommendation,True,5,0.9030970842075382,1.0,2.8,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,2,17.381,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-9ceeaa327f15ac98,SC-D-05,no_memory,0,preference_change,medium,high,high,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.85,0,0.0,False,False,False,salary_currency,True,salary_currency,False,False,ambiguous_salary_currency,2,,,False,False,False,False,-1003.0
run-d3418d53130a5c46,SC-D-06,no_memory,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.96,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-1fbaf780c4b4de21,SC-D-07,no_memory,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,1.341,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-20468e3f76280fd4,SC-D-08,no_memory,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,1.186,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-4aae7a6616b43190,SC-D-09,no_memory,0,preference_change,hard,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,1.64,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-2081439d631c10ef,SC-D-10,no_memory,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.973,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-a4437709ef5dabcf,SC-D-11,no_memory,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,3,0.937,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,3,,,False,False,False,False,-1004.0
run-ac9f74a8b66c94d5,SC-D-12,no_memory,0,preference_change,hard,high,high,clarification,True,0,,,,,,,,,,0,1.0,1.0,3,1.383,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,3,,,False,False,False,False,-1004.0
run-12dd87bad5989b6e,SC-E-01,no_memory,0,multiple_hard,hard,none,high,recommendation,True,2,0.9580414003446834,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,8.428,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8d00ff5d1fd31221,SC-E-02,no_memory,0,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,9.869,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-e0450be1fefaeb6f,SC-E-03,no_memory,0,multiple_hard,hard,none,high,recommendation,True,2,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,8.329,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8ed74b6be31948d7,SC-E-04,no_memory,0,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,12.648,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-efefcf54aa9007e9,SC-E-05,no_memory,0,multiple_hard,hard,none,high,recommendation,True,2,0.9072836011519267,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,11,1.0,1.0,1,13.609,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-52e5a602e6c35b3a,SC-F-01,no_memory,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,21.006,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-3cc5323e78ceb992,SC-F-02,no_memory,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,19.214,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-7f843efc9d2b643e,SC-F-03,no_memory,0,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,15.028,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f4844b4a3353ab63,SC-F-04,no_memory,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,1.0,1,20.394,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-69d7e8a2ced0c482,SC-G-01,no_memory,0,ambiguous_role,hard,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,21,1.0,1.0,2,16.537,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-6a595acbd9d045d4,SC-G-02,no_memory,0,ambiguous_role,hard,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,1.0,2,21.152,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-4a0d708a1dc87772,SC-H-01,no_memory,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,11.585,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-6a65cc86c8fcf8ba,SC-H-02,no_memory,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,2,1.0,1.0,1,8.822,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-d1ef739f03259840,SC-H-03,no_memory,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,10.921,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-bae93bc010b5cf14,SC-A-01,one_shot,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,16.905,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e8d210fd2aa86f75,SC-A-02,one_shot,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,17.629,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d5dfe187dbb252f2,SC-A-03,one_shot,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,16.8,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-ec50418c31c615ce,SC-A-04,one_shot,0,complete,medium,none,medium,recommendation,True,5,0.8415580415114009,1.0,2.6,1.0,0.0,0.0,0.0,1.0,1.0,24,1.0,1.0,1,19.976,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-36d819950f777e94,SC-A-05,one_shot,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,19.602,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-ab4cb716b391ae0e,SC-A-06,one_shot,0,complete,medium,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,27,1.0,1.0,1,16.995,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-589dc4d1dfcf44d2,SC-B-01,one_shot,0,clarification,medium,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,1,1.077,0,0.25,False,False,True,target_roles,True,target_roles,False,False,missing_role_target,1,continuation_disabled,target_roles,False,False,False,False,-1001.0
run-c357a8322bfb9dfe,SC-B-02,one_shot,0,clarification,medium,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,1,1.227,0,0.25,False,False,True,target_roles,True,target_roles,False,False,missing_role_target,1,continuation_disabled,target_roles,False,False,False,False,-1001.0
run-0e78fae356d1d64a,SC-B-03,one_shot,0,clarification,hard,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,1,0.884,0,0.25,False,False,True,target_roles,True,target_roles,False,False,missing_role_target,1,continuation_disabled,target_roles,False,False,False,False,-1001.0
run-83156d277553f49a,SC-B-04,one_shot,0,clarification,medium,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,1,1.391,0,0.25,False,False,True,target_roles,True,target_roles,False,False,missing_role_target,1,continuation_disabled,target_roles,False,False,False,False,-1001.0
run-9e36909d66e2652e,SC-B-05,one_shot,0,clarification,medium,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,1,1.195,0,0.25,False,False,True,target_roles,True,target_roles,False,False,missing_role_target,1,continuation_disabled,target_roles,False,False,False,False,-1001.0
run-78f854e67994b3ce,SC-C-01,one_shot,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.8050102282292517,1.0,2.4,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,17.9,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9790d4e15180d22c,SC-C-02,one_shot,0,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,29,1.0,1.0,1,17.237,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-0a16cdb667c97df3,SC-C-03,one_shot,0,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,0.90976723004651,1.0,2.6,1.0,0.0,0.0,0.0,1.0,1.0,26,1.0,1.0,1,10.375,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-3735f7fa64c124c0,SC-C-04,one_shot,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,3,0.8587958726494572,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,17,1.0,1.0,1,9.636,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-5039a3694b0c904a,SC-C-05,one_shot,0,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,20.999,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8cde027684717359,SC-D-01,one_shot,0,preference_change,medium,high,high,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.933,0,0.0,False,False,False,salary_currency,True,salary_currency,False,False,ambiguous_salary_currency,2,,,False,False,False,False,-1003.0
run-1bbf27380284e9f7,SC-D-02,one_shot,0,preference_change,medium,high,medium,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,29,1.0,1.0,2,18.752,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-67f1041db6eff59b,SC-D-03,one_shot,0,preference_change,hard,high,high,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,21,1.0,1.0,2,27.657,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-6b6c915709abf2d6,SC-D-04,one_shot,0,preference_change,medium,high,medium,recommendation,True,5,0.9030970842075382,1.0,2.8,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,2,15.796,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-1192aa1e10862dd2,SC-D-05,one_shot,0,preference_change,medium,high,high,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,1.237,0,0.0,False,False,False,salary_currency,True,salary_currency,False,False,ambiguous_salary_currency,2,,,False,False,False,False,-1003.0
run-c605ed60869c8d13,SC-D-06,one_shot,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.963,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-283500a29e8bf6f4,SC-D-07,one_shot,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,1.029,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-a76db53e8d8f4fdb,SC-D-08,one_shot,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.995,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-ab4b6b0b825074bc,SC-D-09,one_shot,0,preference_change,hard,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,1.151,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-4af2461272296e86,SC-D-10,one_shot,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,1.845,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-552dcc5d026f3720,SC-D-11,one_shot,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,3,1.205,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,3,,,False,False,False,False,-1004.0
run-1d6486cefe43198d,SC-D-12,one_shot,0,preference_change,hard,high,high,clarification,True,0,,,,,,,,,,0,1.0,1.0,3,0.859,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,3,,,False,False,False,False,-1004.0
run-f9d35b5c0682dfc9,SC-E-01,one_shot,0,multiple_hard,hard,none,high,recommendation,True,2,0.9580414003446834,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,15.566,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-64100a55841e9bb4,SC-E-02,one_shot,0,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,9.412,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-351f71add50775ea,SC-E-03,one_shot,0,multiple_hard,hard,none,high,recommendation,True,2,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,8.36,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-fbd83c7b52afe8e9,SC-E-04,one_shot,0,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,10.788,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-dc8b4dd5503dda4d,SC-E-05,one_shot,0,multiple_hard,hard,none,high,recommendation,True,2,0.9072836011519267,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,11,1.0,1.0,1,10.579,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-ad6807b0e3ecbf04,SC-F-01,one_shot,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,17.331,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-1a3a1e88abed97d3,SC-F-02,one_shot,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,21.019,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-38ed7783ef1e5378,SC-F-03,one_shot,0,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,15.336,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f6a7cb6e71fe676a,SC-F-04,one_shot,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,1.0,1,20.588,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d3ae1a65d7c5d49e,SC-G-01,one_shot,0,ambiguous_role,hard,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,1,1.215,0,0.25,False,False,True,target_roles,True,target_roles,False,False,missing_role_target,1,continuation_disabled,target_roles,False,False,False,False,-1001.0
run-f3fc1a5719284dbf,SC-G-02,one_shot,0,ambiguous_role,hard,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,1,1.2,0,0.25,False,False,True,target_roles,True,target_roles,False,False,missing_role_target,1,continuation_disabled,target_roles,False,False,False,False,-1001.0
run-33a784bb6812ff1d,SC-H-01,one_shot,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,7.489,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-251ec95138b69746,SC-H-02,one_shot,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,2,1.0,1.0,1,10.564,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-d79742968c2d3129,SC-H-03,one_shot,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,11.269,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-b0593e42ea0b19c0,SC-A-01,profile_only,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,18.18,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-0668aca98c0ff0b2,SC-A-02,profile_only,0,complete,easy,none,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.0,1.0,1.0,19,1.0,1.0,1,19.785,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-4d1fd30b8af9273a,SC-A-03,profile_only,0,complete,easy,none,medium,recommendation,True,5,0.6843515475204854,0.6,1.8,0.6,0.4,0.1,0.0,1.0,1.0,20,1.0,1.0,1,20.58,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9a58fe7b0f2510ef,SC-A-04,profile_only,0,complete,medium,none,medium,recommendation,True,5,0.5531464700081437,0.4,1.2,0.4,0.6,0.0,0.0,1.0,1.0,14,1.0,1.0,1,20.65,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-c4ddafdbfd786c8b,SC-A-05,profile_only,0,complete,easy,none,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.0,1.0,1.0,19,1.0,1.0,1,21.198,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-242bc5810edf4987,SC-A-06,profile_only,0,complete,medium,none,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.2,0.0,1.0,1.0,22,1.0,1.0,1,20.111,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-fc184bdb21e2e02e,SC-B-01,profile_only,0,clarification,medium,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.685,0,0.5,False,False,True,target_roles,True,target_roles,True,True,missing_role_target,2,repeated_slot,target_roles,False,False,False,False,-1002.0
run-71d1c73b735b8007,SC-B-02,profile_only,0,clarification,medium,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.641,0,0.5,False,False,True,target_roles,True,target_roles,True,True,missing_role_target,2,repeated_slot,target_roles,False,False,False,False,-1002.0
run-a56bb6d80510c728,SC-B-03,profile_only,0,clarification,hard,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.754,0,0.5,False,False,True,target_roles,True,target_roles,True,True,missing_role_target,2,repeated_slot,target_roles,False,False,False,False,-1002.0
run-254362225748502d,SC-B-04,profile_only,0,clarification,medium,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.683,0,0.5,False,False,True,target_roles,True,target_roles,True,True,missing_role_target,2,repeated_slot,target_roles,False,False,False,False,-1002.0
run-dad6a4625f7a53b5,SC-B-05,profile_only,0,clarification,medium,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.637,0,0.5,False,False,True,target_roles,True,target_roles,True,True,missing_role_target,2,repeated_slot,target_roles,False,False,False,False,-1002.0
run-767551da151afeb5,SC-C-01,profile_only,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.0,1.0,24,1.0,1.0,1,17.465,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-94b3366770378313,SC-C-02,profile_only,0,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,0.7860137352654726,0.8,1.6,0.8,0.2,0.0,0.0,1.0,1.0,28,1.0,1.0,1,22.084,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-6056a35572d94bf2,SC-C-03,profile_only,0,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,0.0,0.0,0.0,0.0,1.4,0.06666666666666667,0.0,1.0,1.0,22,1.0,1.0,1,18.885,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-7eee4fb83f32177e,SC-C-04,profile_only,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,25,1.0,1.0,1,18.107,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-0a1e1246d006a97b,SC-C-05,profile_only,0,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,0.778957320150241,0.8,2.2,0.8,0.2,0.0,0.0,1.0,1.0,20,1.0,1.0,1,21.706,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-3ac221bcc8091498,SC-D-01,profile_only,0,preference_change,medium,high,high,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,2,17.612,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-95fc6ba252285ab0,SC-D-02,profile_only,0,preference_change,medium,high,medium,recommendation,True,5,0.8539316501572936,0.8,1.6,0.8,0.2,0.0,0.0,1.0,1.0,26,1.0,1.0,2,20.375,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-b07e3646c61d7d80,SC-D-03,profile_only,0,preference_change,hard,high,high,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,21,1.0,1.0,2,44.236,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-54676d223a38f39a,SC-D-04,profile_only,0,preference_change,medium,high,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.0,1.0,1.0,21,1.0,1.0,2,20.347,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-c7e9f78c75b160ed,SC-D-05,profile_only,0,preference_change,medium,high,high,recommendation,True,5,0.5531464700081437,0.4,1.2,0.4,0.6,0.0,0.0,1.0,1.0,14,1.0,1.0,2,21.064,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-e1b2db45e2a1043d,SC-D-06,profile_only,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.735,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,2,,,False,False,False,False,-1003.0
