run_id,scenario_id,variant,repeat_index,scenario_type,difficulty,memory_dependency,context_dependency,response_type,success_run,returned_count,ndcg_at_5,precision_at_5,mean_graded_relevance,hcsr,mean_violation_count,unknown_hard_rate,expired_rate,trace_completeness,grounding,grounded_claim_count,evidence_resolution_rate,abstention_rate,unsupported_delivered_count,semantic_validator_present,handoff_success,decision_log_completeness,turn_count,total_latency_ms,task_success,partial_task_score,no_match_expected,no_match_returned,clarification_expected,clarification_target,clarification_asked,clarification_asked_slots,clarification_answered,clarification_repeated_slot,clarification_reason_code,response_turns,termination_reason,acceptable_slots,failure_injected,failure_detected,recoverable,recovered,clarification_efficiency
run-5ab8996c310b76bc,SC-D-12,full,2,preference_change,hard,high,high,recommendation,True,5,0.9478815954653227,1.0,2.4,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,18,1.0,0.0,0,True,1.0,1.0,3,26559.376,1,1.0,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-66a8f123be374114,SC-E-01,full,0,multiple_hard,hard,none,high,recommendation,True,1,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.75,6,1.0,0.0,0,True,1.0,1.0,1,48606.869,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-47f6297369f81ccd,SC-E-01,full,1,multiple_hard,hard,none,high,recommendation,True,1,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.75,6,1.0,0.0,0,True,1.0,1.0,1,17350.807,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9f21a8e6490902ba,SC-E-01,full,2,multiple_hard,hard,none,high,recommendation,True,1,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.75,6,1.0,0.0,0,True,1.0,1.0,1,38860.723,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-941a417fbfa17bc2,SC-E-02,full,0,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,52919.818,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-12fb92d02cac28d4,SC-E-02,full,1,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,48915.157,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-687c36eb4319093b,SC-E-02,full,2,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,38778.45,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-a684c987a3ec5dee,SC-E-03,full,0,multiple_hard,hard,none,high,recommendation,True,2,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7692307692307693,10,1.0,0.0,0,True,1.0,1.0,1,40494.509,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-ced95cf1de255212,SC-E-03,full,1,multiple_hard,hard,none,high,recommendation,True,2,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.5384615384615384,7,1.0,0.0,0,True,1.0,1.0,1,17550.509,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-21bdbb0a764f6a52,SC-E-03,full,2,multiple_hard,hard,none,high,recommendation,True,2,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.5384615384615384,7,1.0,0.0,0,True,1.0,1.0,1,21704.856,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f183f5c9ad2b506d,SC-E-04,full,0,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,40147.188,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-d5391398dafa86db,SC-E-04,full,1,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,16202.434,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-2b7de8cfa05c2685,SC-E-04,full,2,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,18065.985,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-dab4f8912ef30e26,SC-E-05,full,0,multiple_hard,hard,none,high,recommendation,True,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,4,1.0,0.0,0,True,1.0,1.0,1,32469.77,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-7fbcf6b9cab7e077,SC-E-05,full,1,multiple_hard,hard,none,high,recommendation,True,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,4,1.0,0.0,0,True,1.0,1.0,1,21582.461,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-bba43343a3c8f7a7,SC-E-05,full,2,multiple_hard,hard,none,high,recommendation,True,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,4,1.0,0.0,0,True,1.0,1.0,1,14426.988,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-c31fdf2665c43f45,SC-F-01,full,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,47052.613,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-aef2c0f3501e6b9f,SC-F-01,full,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,15212.137,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8c29734783624630,SC-F-01,full,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,15336.648,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-7c7ff2af92c151e9,SC-F-02,full,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,148320.189,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-3077d26358e3e6c2,SC-F-02,full,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.9130434782608695,21,1.0,0.0,0,True,1.0,1.0,1,57977.724,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-2c80b667b1e14131,SC-F-02,full,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,28665.099,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9ddf9be03d779768,SC-F-03,full,0,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.6956521739130435,16,1.0,0.0,0,True,1.0,1.0,1,59374.682,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-a34dc91443138554,SC-F-03,full,1,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,0.0,0,True,1.0,1.0,1,15024.288,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-cca66c90ef3b41c8,SC-F-03,full,2,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7272727272727273,16,1.0,0.0,0,True,1.0,1.0,1,44695.946,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d7f33141b5694988,SC-F-04,full,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,0.0,0,True,1.0,1.0,1,15304.507,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-1ad5774f2ec38993,SC-F-04,full,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,0.0,0,True,1.0,1.0,1,14770.248,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-22c72107573a4b60,SC-F-04,full,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7,14,1.0,0.0,0,True,1.0,1.0,1,39628.74,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-49d441481d22eaff,SC-G-01,full,0,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,0.5517241379310345,16,1.0,0.0,0,True,1.0,1.0,1,32919.353,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-1584d685946fcbab,SC-G-01,full,1,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,0.5517241379310345,16,1.0,0.0,0,True,1.0,1.0,1,44950.252,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-e397ddb5605064f3,SC-G-01,full,2,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,0.5517241379310345,16,1.0,0.0,0,True,1.0,1.0,1,38857.78,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-8283757cadda12d5,SC-G-02,full,0,ambiguous_role,hard,none,low,recommendation,True,5,0.6477522099264775,1.0,2.4,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,0.0,0,True,1.0,1.0,1,36860.417,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-4171e29a7613b1bb,SC-G-02,full,1,ambiguous_role,hard,none,low,recommendation,True,5,0.6477522099264775,1.0,2.4,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,0.0,0,True,1.0,1.0,1,19332.06,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-4cfc7acc42bc677f,SC-G-02,full,2,ambiguous_role,hard,none,low,recommendation,True,5,0.6477522099264775,1.0,2.4,1.0,0.0,0.0,0.0,1.0,0.5625,9,1.0,0.0,0,True,1.0,1.0,1,24467.603,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-43c4da5d1e40deed,SC-H-01,full,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,52882.784,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-d6bc8b2743ea5575,SC-H-01,full,1,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,43891.551,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-0b241366a68aba6a,SC-H-01,full,2,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,82202.244,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-654b90f4ea145d67,SC-H-02,full,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,13880.837,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-a8d5484d741c645d,SC-H-02,full,1,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,12836.422,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-8eb43eb6eddc29f4,SC-H-02,full,2,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,81201.112,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-978c7a8b98891c5e,SC-H-03,full,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,15090.684,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-0b43fa2950981ced,SC-H-03,full,1,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,15043.899,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-ad742266be315739,SC-H-03,full,2,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,0.0,0,True,1.0,1.0,1,45621.162,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-8f48500d07fefa0d,SC-A-01,no_context,0,complete,easy,none,medium,recommendation,True,5,0.6548086577531306,0.6,1.8,0.6,0.4,0.0,0.0,1.0,0.5,14,1.0,0.0,0,True,1.0,1.0,1,109568.115,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f463dfc540bd3689,SC-A-01,no_context,1,complete,easy,none,medium,recommendation,True,5,0.6548086577531306,0.6,1.8,0.6,0.4,0.0,0.0,1.0,0.5,14,1.0,0.0,0,True,1.0,1.0,1,83423.63,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-31ef47d02bf73873,SC-A-01,no_context,2,complete,easy,none,medium,recommendation,True,5,0.6548086577531306,0.6,1.8,0.6,0.4,0.0,0.0,1.0,0.5,14,1.0,0.0,0,True,1.0,1.0,1,31962.719,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e302498980455d8f,SC-A-02,no_context,0,complete,easy,none,medium,recommendation,True,5,0.5087403079104241,0.4,1.2,0.4,0.6,0.0,0.2,1.0,0.42857142857142855,9,1.0,0.0,0,True,1.0,1.0,1,13794.129,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-fea9b296c7fc9671,SC-A-02,no_context,1,complete,easy,none,medium,recommendation,True,5,0.5087403079104241,0.4,1.2,0.4,0.6,0.0,0.2,1.0,0.42857142857142855,9,1.0,0.0,0,True,1.0,1.0,1,17072.664,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-df03869a77162cae,SC-A-02,no_context,2,complete,easy,none,medium,recommendation,True,5,0.5087403079104241,0.4,1.2,0.4,0.6,0.0,0.2,1.0,0.42857142857142855,9,1.0,0.0,0,True,1.0,1.0,1,14907.818,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9c95744bf1e4fc1c,SC-A-03,no_context,0,complete,easy,none,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.2857142857142857,8,1.0,0.0,0,True,1.0,1.0,1,81370.776,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-b9c91e3ca797b757,SC-A-03,no_context,1,complete,easy,none,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.7857142857142857,22,1.0,0.0,0,True,1.0,1.0,1,48771.826,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-5f40de771364165d,SC-A-03,no_context,2,complete,easy,none,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.2857142857142857,8,1.0,0.0,0,True,1.0,1.0,1,91533.162,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-cbfe7f989bdcbfd8,SC-A-04,no_context,0,complete,medium,none,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,0.391304347826087,9,1.0,0.0,0,True,1.0,1.0,1,176169.697,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8f35f254ebb2acd3,SC-A-04,no_context,1,complete,medium,none,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,0.782608695652174,18,1.0,0.0,0,True,1.0,1.0,1,349717.307,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-652d659454d8ad9e,SC-A-04,no_context,2,complete,medium,none,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,0.391304347826087,9,1.0,0.0,0,True,1.0,1.0,1,167661.601,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-68434cd370855dde,SC-A-05,no_context,0,complete,easy,none,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,0.782608695652174,18,1.0,0.0,0,True,1.0,1.0,1,151897.119,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f55733a3b9a826e4,SC-A-05,no_context,1,complete,easy,none,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,0.34782608695652173,8,1.0,0.0,0,True,1.0,1.0,1,57496.475,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-30a6c9b3eb5dce42,SC-A-05,no_context,2,complete,easy,none,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,0.34782608695652173,8,1.0,0.0,0,True,1.0,1.0,1,84094.755,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-baff06b1798fd2ab,SC-A-06,no_context,0,complete,medium,none,medium,recommendation,True,5,0.49125969208957576,0.6,1.8,0.6,0.4,0.1,0.2,1.0,0.37037037037037035,10,1.0,0.0,0,True,1.0,1.0,1,168943.108,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-7292d545a817f7b7,SC-A-06,no_context,1,complete,medium,none,medium,recommendation,True,5,0.49125969208957576,0.6,1.8,0.6,0.4,0.1,0.2,1.0,0.37037037037037035,10,1.0,0.0,0,True,1.0,1.0,1,93528.23,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-2b6895cdd016ae4c,SC-A-06,no_context,2,complete,medium,none,medium,recommendation,True,5,0.49125969208957576,0.6,1.8,0.6,0.4,0.1,0.2,1.0,0.8148148148148148,22,1.0,0.0,0,True,1.0,1.0,1,23948.599,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-60c27be7bfd13181,SC-B-01,no_context,0,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.8064516129032258,25,1.0,0.0,0,True,1.0,1.0,2,45724.061,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-9fd3eacdb49f1187,SC-B-01,no_context,1,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.8064516129032258,25,1.0,0.0,0,True,1.0,1.0,2,21009.678,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-5f72dfbc37ae3836,SC-B-01,no_context,2,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.7096774193548387,22,1.0,0.0,0,True,1.0,1.0,2,29069.627,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-67793a64b66d5a38,SC-B-02,no_context,0,clarification,medium,none,low,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.4,0.0,0.4,1.0,0.7272727272727273,16,1.0,0.0,0,True,1.0,1.0,2,53202.144,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-fd184a609106633b,SC-B-02,no_context,1,clarification,medium,none,low,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.4,0.0,0.4,1.0,0.7272727272727273,16,1.0,0.0,0,True,1.0,1.0,2,19360.492,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-08aa8b26c1ded7ed,SC-B-02,no_context,2,clarification,medium,none,low,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.4,0.0,0.4,1.0,0.45454545454545453,10,1.0,0.0,0,True,1.0,1.0,2,28002.336,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-0fff7d537f846b2d,SC-B-03,no_context,0,clarification,hard,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.7,14,1.0,0.0,0,True,1.0,1.0,2,87524.69,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-1cfdaa86b78a0a26,SC-B-03,no_context,1,clarification,hard,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.7,14,1.0,0.0,0,True,1.0,1.0,2,85831.773,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-126bc4b511c1bdab,SC-B-03,no_context,2,clarification,hard,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.7,14,1.0,0.0,0,True,1.0,1.0,2,19428.379,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-cbf903a67be76d0a,SC-B-04,no_context,0,clarification,medium,none,low,recommendation,True,5,0.5417552559952586,0.4,1.0,0.6,0.4,0.1,0.2,1.0,0.4375,14,1.0,0.0,0,True,1.0,1.0,2,16620.721,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-86e0fb3cb34a86b9,SC-B-04,no_context,1,clarification,medium,none,low,recommendation,True,5,0.5417552559952586,0.4,1.0,0.6,0.4,0.1,0.2,1.0,0.4375,14,1.0,0.0,0,True,1.0,1.0,2,22096.551,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-c5596c6cf2999ecc,SC-B-04,no_context,2,clarification,medium,none,low,recommendation,True,5,0.5417552559952586,0.4,1.0,0.6,0.4,0.1,0.2,1.0,0.4375,14,1.0,0.0,0,True,1.0,1.0,2,176654.236,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-27bf28105ca06fd4,SC-B-05,no_context,0,clarification,medium,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.5263157894736842,10,1.0,0.0,0,True,1.0,1.0,2,16920.02,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-b0542bb5dad78106,SC-B-05,no_context,1,clarification,medium,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.8421052631578947,16,1.0,0.0,0,True,1.0,1.0,2,97040.975,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-2db70520b400e899,SC-B-05,no_context,2,clarification,medium,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.5263157894736842,10,1.0,0.0,0,True,1.0,1.0,2,31425.176,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-2b307fc83ae74fb5,SC-C-01,no_context,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.5309719078307141,0.4,1.0,0.4,0.6,0.0,0.2,1.0,0.8214285714285714,23,1.0,0.0,0,True,1.0,1.0,1,19663.377,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-26c66a98702e0a01,SC-C-01,no_context,1,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.5309719078307141,0.4,1.0,0.4,0.6,0.0,0.2,1.0,0.8214285714285714,23,1.0,0.0,0,True,1.0,1.0,1,12699.871,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-54c829c9332d7705,SC-C-01,no_context,2,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.5309719078307141,0.4,1.0,0.4,0.6,0.0,0.2,1.0,0.8214285714285714,23,1.0,0.0,0,True,1.0,1.0,1,37787.848,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-5f9908a782b1c6e3,SC-C-02,no_context,0,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,0.5087403079104242,0.4,0.8,0.4,0.6,0.1,0.0,1.0,0.896551724137931,26,1.0,0.0,0,True,1.0,1.0,1,54855.224,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-82a20b31b2b8e7ef,SC-C-02,no_context,1,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,0.5087403079104242,0.4,0.8,0.4,0.6,0.1,0.0,1.0,0.896551724137931,26,1.0,0.0,0,True,1.0,1.0,1,43864.16,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-374dc2e21f594ec4,SC-C-02,no_context,2,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,0.5087403079104242,0.4,0.8,0.4,0.6,0.1,0.0,1.0,1.0,29,1.0,0.0,0,True,1.0,1.0,1,356649.674,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-2a9c3ec6dd6e9d8f,SC-C-03,no_context,0,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,0.2873629111569347,0.2,0.6,0.2,0.8,0.0,0.2,1.0,0.8076923076923077,21,1.0,0.0,0,True,1.0,1.0,1,15162.702,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-637de2634f99fe17,SC-C-03,no_context,1,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,0.2873629111569347,0.2,0.6,0.2,0.8,0.0,0.2,1.0,0.8076923076923077,21,1.0,0.0,0,True,1.0,1.0,1,159057.728,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-22c666cf37db328f,SC-C-03,no_context,2,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,0.2873629111569347,0.2,0.6,0.2,0.8,0.0,0.2,1.0,0.8076923076923077,21,1.0,0.0,0,True,1.0,1.0,1,88384.761,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f6d8a6bffd539b01,SC-C-04,no_context,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.6572885561341879,0.4,1.2,0.4,0.8,0.13333333333333333,0.2,1.0,1.0,25,1.0,0.0,0,True,1.0,1.0,1,89393.263,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
